22-01-2020 10:41:19  | [Same Title]                                                 | http://www.brunomnsilva.com/sandbox/same1.html                                                       | [INDEX]                                                      | 8                                                           
22-01-2020 10:41:19  | [Same Title]                                                 | http://www.brunomnsilva.com/sandbox/same2.html                                                       | [INDEX]                                                      | 8                                                           
22-01-2020 10:41:20  | [I]                                                          | http://www.brunomnsilva.com/sandbox/i.html                                                           | [A]                                                          | 2                                                           
22-01-2020 10:41:20  | [J]                                                          | http://www.brunomnsilva.com/sandbox/j.html                                                           | [B]                                                          | 2                                                           
22-01-2020 10:41:20  | [G]                                                          | http://www.brunomnsilva.com/sandbox/g.html                                                           | [E]                                                          | 4                                                           
22-01-2020 10:41:20  | [H]                                                          | http://www.brunomnsilva.com/sandbox/h.html                                                           | [E]                                                          | 4                                                           
22-01-2020 10:41:20  | [404 - Page Not Found]                                       | http://www.brunomnsilva.com/sandbox/delete2.html                                                     | [E]                                                          | 4                                                           
22-01-2020 10:41:20  | [F]                                                          | http://www.brunomnsilva.com/sandbox/f.html                                                           | [E]                                                          | 4                                                           
22-01-2020 10:41:21  | [M]                                                          | http://www.brunomnsilva.com/sandbox/m.html                                                           | [G]                                                          | 3                                                           
22-01-2020 10:41:21  | [L]                                                          | http://www.brunomnsilva.com/sandbox/l.html                                                           | [G]                                                          | 3                                                           
22-01-2020 10:41:21  | [K]                                                          | http://www.brunomnsilva.com/sandbox/k.html                                                           | [G]                                                          | 3                                                           
22-01-2020 10:41:21  | [O]                                                          | http://www.brunomnsilva.com/sandbox/o.html                                                           | [F]                                                          | 1                                                           
22-01-2020 10:41:22  | [N]                                                          | http://www.brunomnsilva.com/sandbox/n.html                                                           | [M]                                                          | 1                                                           
22-01-2020 10:41:22  | [P]                                                          | http://www.brunomnsilva.com/sandbox/p.html                                                           | [N]                                                          | 1                                                           
22-01-2020 10:41:22  | [Q]                                                          | http://www.brunomnsilva.com/sandbox/q.html                                                           | [P]                                                          | 4                                                           
22-01-2020 10:41:23  | [S]                                                          | http://www.brunomnsilva.com/sandbox/s.html                                                           | [P]                                                          | 4                                                           
22-01-2020 10:41:23  | [R]                                                          | http://www.brunomnsilva.com/sandbox/r.html                                                           | [P]                                                          | 4                                                           
22-01-2020 10:41:23  | [T]                                                          | http://www.brunomnsilva.com/sandbox/t.html                                                           | [P]                                                          | 4                                                           
22-01-2020 10:41:59  | [A]                                                          | http://www.brunomnsilva.com/sandbox/a.html                                                           | [INDEX]                                                      | 8                                                           
22-01-2020 10:41:59  | [B]                                                          | http://www.brunomnsilva.com/sandbox/b.html                                                           | [INDEX]                                                      | 8                                                           
22-01-2020 10:41:59  | [C]                                                          | http://www.brunomnsilva.com/sandbox/c.html                                                           | [INDEX]                                                      | 8                                                           
22-01-2020 10:41:59  | [D]                                                          | http://www.brunomnsilva.com/sandbox/d.html                                                           | [INDEX]                                                      | 8                                                           
22-01-2020 10:41:59  | [E]                                                          | http://www.brunomnsilva.com/sandbox/e.html                                                           | [INDEX]                                                      | 8                                                           
22-01-2020 10:41:59  | [404 - Page Not Found]                                       | http://www.brunomnsilva.com/sandbox/delete1.html                                                     | [INDEX]                                                      | 8                                                           
22-01-2020 10:42:00  | [Same Title]                                                 | http://www.brunomnsilva.com/sandbox/same1.html                                                       | [INDEX]                                                      | 8                                                           
22-01-2020 10:42:00  | [Same Title]                                                 | http://www.brunomnsilva.com/sandbox/same2.html                                                       | [INDEX]                                                      | 8                                                           
22-01-2020 10:42:00  | [I]                                                          | http://www.brunomnsilva.com/sandbox/i.html                                                           | [A]                                                          | 2                                                           
22-01-2020 10:42:00  | [J]                                                          | http://www.brunomnsilva.com/sandbox/j.html                                                           | [B]                                                          | 2                                                           
22-01-2020 10:42:00  | [G]                                                          | http://www.brunomnsilva.com/sandbox/g.html                                                           | [E]                                                          | 4                                                           
22-01-2020 10:42:00  | [H]                                                          | http://www.brunomnsilva.com/sandbox/h.html                                                           | [E]                                                          | 4                                                           
22-01-2020 10:42:00  | [404 - Page Not Found]                                       | http://www.brunomnsilva.com/sandbox/delete2.html                                                     | [E]                                                          | 4                                                           
22-01-2020 10:42:00  | [F]                                                          | http://www.brunomnsilva.com/sandbox/f.html                                                           | [E]                                                          | 4                                                           
22-01-2020 10:42:01  | [M]                                                          | http://www.brunomnsilva.com/sandbox/m.html                                                           | [G]                                                          | 3                                                           
22-01-2020 10:42:01  | [L]                                                          | http://www.brunomnsilva.com/sandbox/l.html                                                           | [G]                                                          | 3                                                           
22-01-2020 10:42:01  | [K]                                                          | http://www.brunomnsilva.com/sandbox/k.html                                                           | [G]                                                          | 3                                                           
22-01-2020 10:42:02  | [O]                                                          | http://www.brunomnsilva.com/sandbox/o.html                                                           | [F]                                                          | 1                                                           
22-01-2020 10:42:02  | [N]                                                          | http://www.brunomnsilva.com/sandbox/n.html                                                           | [M]                                                          | 1                                                           
